_period_id,_team_id,_player_id,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Fouls_won,Fouls_conceded,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Tackles_won_with_possession,Tackles_won_without_possession,Tackle_lost_Challenge,Saves,Outfielder_saves,Cross_claim_(gk),Clearance_won,Clearance_lost,Headed_clearance_won,Headed_clearance_lost,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_open_play,Goals_from_set_play,Goals_from_penalty,Own_goals,Successful_take_on_dribble,Unsuccessful_take_on_dribble,Penalty_conceeded,Yellow_card,Red_card,Total_touches,Turnovers,Ball_recoveries,Pass_direction,PlayerType
2,6340,99039,5,3,2,0,0,0,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,17.1887338539247,Goalkeeper
2,6340,99045,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,DefenderSubstitute
2,6340,99047,27,21,6,1,0,1,1,1,0,0,0,0,6,2,4,2,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,3,0,0,0,45,0,0,216.76903249116148,Defender
2,6340,99056,18,12,6,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0.0,Midfielder
2,6340,99062,21,17,4,0,0,0,0,0,0,3,0,3,7,4,3,0,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,29,0,0,262.1281912723516,Midfielder
2,6340,111965,4,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,360.96341093241864,Defender
2,6340,111973,22,20,2,1,0,1,1,1,0,0,0,0,4,1,3,0,2,1,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,239.00525168314343,Striker
2,6340,165204,8,3,5,0,0,0,4,1,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,17.188733853924695,Defender
2,6340,179681,12,11,1,0,0,0,1,1,0,0,0,0,8,2,6,0,3,0,3,0,0,0,1,1,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,20,0,0,349.50425502980215,Midfielder
2,6340,196832,11,6,5,0,0,0,5,1,4,3,0,3,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,186.21128341751756,Defender
2,6340,196833,5,4,1,0,0,0,0,0,0,0,0,0,7,4,3,1,1,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,232.0479070279834,DefenderSubstitute
2,6340,196836,14,10,4,0,0,0,0,0,0,3,2,1,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,23,0,0,108.86198107485642,Striker
2,6340,210695,10,6,4,3,0,3,1,0,1,0,0,0,4,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,19,0,0,103.13240312354816,Striker
2,6340,246672,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,MidfielderSubstitute
